Year,Name,Address,Neighborhood,Neighborhood (Spanish),Precinct(s),Mega Site,Early Voting,Election Day Voting
2014,Sanchez Elementary School ,73 San Marcos St. ,,,"428, 432, 434, 438",FALSE,FALSE,TRUE
2014,Wheatsville Food Co-op ,4001 South Lamar Blvd. ,,,"430, 461",FALSE,FALSE,TRUE
2014,Travis High School,1211 East Oltorf St. ,,,"433, 442",FALSE,FALSE,TRUE
2014,ACC South Austin Campus ,1820 West Stassney Ln. ,,,"460, 458",FALSE,FALSE,TRUE
2015,Travis County Airport Boulevard Offices,5501 Airport Blvd.,Central,Central,142,FALSE,TRUE,TRUE
2015,Fiesta Mart Central in Delwood Shopping Center,3909 North IH-35,Central,Central,,FALSE,TRUE,TRUE
2015,Howson Public Library,2500 Exposition Blvd.,Central,Central,256,FALSE,TRUE,TRUE
2015,H.M. Sweatt Travis County Courthouse,"1000 Guadalupe St., 1st Fl.",Central,Central,329,FALSE,TRUE,TRUE
2015,University of Texas Flawn Academic Center (Lobby),2400 Inner Campus Dr.,Central,Central,"208, 277",FALSE,TRUE,TRUE
2015,Ben Hur Shrine Center,7811 Rockwood Ln.,North,Norte,243,FALSE,TRUE,TRUE
2015,"County Tax Office, Pflugerville (Community Room)",15822 Foothill Farms Loop,North,Norte,"146, 148, 160",FALSE,TRUE,TRUE
2015,Randalls Research and Braker,10900-D Research Blvd.,Northwest,Noroeste,323,FALSE,TRUE,TRUE
2015,Randalls Steiner Ranch,5145 RM 620 North,Northwest,Noroeste,244,FALSE,TRUE,TRUE
2015,Gardner Betts Annex,2501 S. Congress,South,Sur,,FALSE,TRUE,TRUE
2015,Randalls Ben White and Manchaca,2025 West Ben White Blvd.,South,Sur,"412, 454",FALSE,TRUE,TRUE
2015,Dan Ruiz Branch Public Library,1600 Grove Blvd.,Southeast,Sureste,429,FALSE,TRUE,TRUE
2015,Fiesta Mart Stassney,5510 South IH-35,Southeast,Sureste,,FALSE,TRUE,TRUE
2015,Randalls South Mopac and William Cannon,6600 South Mopac,Southwest,Suroeste,351,FALSE,TRUE,TRUE
2015,Randalls Brodie and Slaughter,9911 Brodie Ln.,Southwest,Suroeste,,FALSE,TRUE,TRUE
2015,Carver Branch Library,1161 Angelina St.,East,Este,124,FALSE,TRUE,TRUE
2015,Parque Zaragoza Recreation Center,2608 Gonzales St.,East,Este,426,FALSE,TRUE,FALSE
2015,Randalls Flagship West Lake Hills,3300 Bee Cave Rd.,West,Oeste,364,FALSE,TRUE,TRUE
2015,Randalls Lakeway,2301 RR 620 South,West,Oeste,320,FALSE,TRUE,TRUE
2015,Dailey Middle School,14000 Westall St.,,,"101, 114, 115, 116, 119, 138",FALSE,FALSE,TRUE
2015,Copperfield Elementary School,12135 Thompkins Dr,,,102,FALSE,FALSE,TRUE
2015,Graham Elementary School,11211 Tom Adams Dr.,,,"103, 104, 108",FALSE,FALSE,TRUE
2015,Manor ISD Admin. Building,10335 US Highway 290E,,,105,FALSE,FALSE,TRUE
2015,Elgin High School,14000 County Line Rd.,,,106,FALSE,FALSE,TRUE
2015,New Sweden Lutheran Church,12809 New Sweden Church Rd.,,,107,FALSE,FALSE,TRUE
2015,Parmer Lane Elementary School,1806 W. Parmer Ln.,,,109,FALSE,FALSE,TRUE
2015,Park Crest Middle School,1500 North Railroad Ave.,,,110,FALSE,FALSE,TRUE
2015,National American University,13801 Burnet Rd. #300,,,111,FALSE,FALSE,TRUE
2015,Dessau Elementary School,1501 Dessau Ridge Ln.,,,112,FALSE,FALSE,TRUE
2015,Wieland Elementary School,900 Tudor House Rd.,,,113,FALSE,FALSE,TRUE
2015,Turner-Roberts Rec. Center,7201 Colony Loop Dr.,,,"117, 120",FALSE,FALSE,TRUE
2015,Memorial United Methodist Church,6100 Berkman Dr.,,,"118, 130",FALSE,FALSE,TRUE
2015,LBJ High School,7309 Lazy Creek Dr.,,,"121, 128, 131, 134",FALSE,FALSE,TRUE
2015,YMCA East Community Branch,5315 Ed Bluestein Blvd.,,,122,FALSE,FALSE,TRUE
2015,Murchison Elementary School,2215 Kelly Ln.,,,123,FALSE,FALSE,TRUE
2015,Bluebonnet Trail Elementary School,11316 Farmhaven Rd.,,,"125, 127, 154",FALSE,FALSE,TRUE
2015,David Chapel Portable,2211 East MLK Jr. Blvd.,,,126,FALSE,FALSE,TRUE
2015,Sims Elementary School,1203 Springdale Rd.,,,129,FALSE,FALSE,TRUE
2015,Pecan Springs Elementary School,3100 Rogge Ln.,,,132,FALSE,FALSE,TRUE
2015,Blanton Elementary School,5408 Westminster Dr.,,,133,FALSE,FALSE,TRUE
2015,Messiah Lutheran Church,5701 Cameron Rd.,,,135,FALSE,FALSE,TRUE
2015,Pfluger Hall,203B East Pecan St.,,,136,FALSE,FALSE,TRUE
2015,Blackhawk Amenity Center,3111 Speidel Dr.,,,"137, 163",FALSE,FALSE,TRUE
2015,Gus Garcia Rec Center,1201 East Rundberg Ln.,,,"139, 140, 141",FALSE,FALSE,TRUE
2015,Windermere Elementary School,1101 Picadilly Dr.,,,145,FALSE,FALSE,TRUE
2015,Reilly Elementary School,405 Denson Dr.,,,149,FALSE,FALSE,TRUE
2015,Brookhollow Elementary School,1200 North Railroad Ave,,,150,FALSE,FALSE,TRUE
2015,Dottie Jordan Recreation Center,2803 Loyola Ln.,,,151,FALSE,FALSE,TRUE
2015,Maplewood Elementary School,3808 Maplewood Ave.,,,152,FALSE,FALSE,TRUE
2015,Pioneer Crossing Elementary School,11300 Samsung Blvd.,,,153,FALSE,FALSE,TRUE
2015,Virginia Brown Recreation Center,7500 Blessing Ave.,,,156,FALSE,FALSE,TRUE
2015,Combined @ 110 Park Crest Middle School,1500 North Railroad Ave.,,,161,FALSE,FALSE,TRUE
2015,Barrington Elementary School,400 Cooper Dr.,,,164,FALSE,FALSE,TRUE
2015,Winters Building,701 West 51st St.,,,200,FALSE,FALSE,TRUE
2015,Red River Church,4425 Red River St.,,,"202, 206",FALSE,FALSE,TRUE
2015,Boulder Ridge Community Room,3300 Killingsworth Ln.,,,"203, 227",FALSE,FALSE,TRUE
2015,River Oaks Elementary School,12401 Scofield Farms Dr.,,,205,FALSE,FALSE,TRUE
2015,Hartfield Performing Arts Center,5800 McNeil Dr.,,,207,FALSE,FALSE,TRUE
2015,McBee Elementary School,1001 West Braker Ln.,,,"209, 258",FALSE,FALSE,TRUE
2015,O. Henry Middle School,2610 West 10th St.,,,"210, 251",FALSE,FALSE,TRUE
2015,Walnut Creek Elementary School,401 West Braker Ln.,,,"211, 226",FALSE,FALSE,TRUE
2015,Bridge Point Elementary School,6401 Cedar St.,,,"212, 221",FALSE,FALSE,TRUE
2015,Cat Mountain Homeowners Association,6007 Mount Bonnell Rd.,,,"213, 220, 231",FALSE,FALSE,TRUE
2015,Congregation Beth Israel,3901 Shoal Creek Blvd.,,,"214, 273",FALSE,FALSE,TRUE
2015,Northwest Elementary School,14014 Thermal Dr.,,,216,FALSE,FALSE,TRUE
2015,Lanier High School,1201 Payton Gin Rd.,,,"217, 223, 224, 260",FALSE,FALSE,TRUE
2015,ACC Northridge Campus,11928 Stonehollow Dr.,,,218,FALSE,FALSE,TRUE
2015,Caldwell Elementary School,1718 Picadilly Dr.,,,219,FALSE,FALSE,TRUE
2015,Grant AME Worship Center,1701 Kramer Ln.,,,"222, 268",FALSE,FALSE,TRUE
2015,Wells Branch MUD Recreation Center,3000 Shoreline Dr.,,,"215, 225, 229",FALSE,FALSE,TRUE
2015,Brookdale North Austin (Formerly Emeritus),5310 Duval Rd.,,,"228, 254, 267",FALSE,FALSE,TRUE
2015,Canyon Ridge Middle School,12601 Country Trails Ln.,,,"232, 234",FALSE,FALSE,TRUE
2015,River Place Elementary School,6500 Sitio Del Rio Blvd.,,,233,FALSE,FALSE,TRUE
2015,McCallum High School,5600 Sunshine Dr.,,,235,FALSE,FALSE,TRUE
2015,Rosedale School,2117 West 49th St.,,,236,FALSE,FALSE,TRUE
2015,Highland Park Baptist Church,5206 Balcones Dr.,,,"237, 240",FALSE,FALSE,TRUE
2015,Murchison Middle School,3700 North Hills Dr.,,,"238, 247",FALSE,FALSE,TRUE
2015,Gullett Elementary School,6310 Treadwell Blvd.,,,239,FALSE,FALSE,TRUE
2015,Combined @ 242 Northwest Baptist Church,6301 Woodrow Ave.,,,"241, 242",FALSE,FALSE,TRUE
2015,Grandview Hills Elementary School,12024 Vista Parke Dr.,,,245,FALSE,FALSE,TRUE
2015,Hill Elementary School,8601 Tallwood Dr.,,,246,FALSE,FALSE,TRUE
2015,Burnet Middle School,8401 Hathaway Dr.,,,248,FALSE,FALSE,TRUE
2015,St. Matthew's Episcopal Church,8134 Mesa Dr.,,,"249, 253",FALSE,FALSE,TRUE
2015,St. Luke United Methodist Church,1306 West Lynn St.,,,250,FALSE,FALSE,TRUE
2015,North Village Library,2505 Steck Ave.,,,252,FALSE,FALSE,TRUE
2015,United Christian Church,3500 West Parmer Ln.,,,"259, 263",FALSE,FALSE,TRUE
2015,Anderson High School,8403 Mesa Dr.,,,262,FALSE,FALSE,TRUE
2015,Deer Creek Elementary,2420 Zeppelin Dr.,,,"266, 374",FALSE,FALSE,TRUE
2015,Baker Center,3908 Ave. B,,,"274, 275",FALSE,FALSE,TRUE
2015,Sunset Valley City Hall,3205 Jones Rd.,,,301,FALSE,FALSE,TRUE
2015,Bailey Middle School,4020 Lost Oasis Hollow,,,302,FALSE,FALSE,TRUE
2015,Oak Hill Primitive Baptist Church,11408 FM 1826,,,303,FALSE,FALSE,TRUE
2015,Kiker Elementary School,5913 LaCrosse Ave.,,,304,FALSE,FALSE,TRUE
2015,Great Hills Baptist Church,10500 Jollyville Rd.,,,"305, 321, 323, 345",FALSE,FALSE,TRUE
2015,Lakeway Activity Center,105 Cross Creek,,,"306, 319",FALSE,FALSE,TRUE
2015,Rollingwood Municipal Building,403 Nixon Dr.,,,"307, 356",FALSE,FALSE,TRUE
2015,Briarcliff P.O.A. Community Center,22801 Briarcliff Dr.,,,308,FALSE,FALSE,TRUE
2015,Cowan Elementary School,2817 Kentish Dr.,,,"309, 360",FALSE,FALSE,TRUE
2015,Manchaca United Methodist Church,1011 FM 1626,,,310,FALSE,FALSE,TRUE
2015,ACC Rio Grande,1212 Rio Grande St.,,,"311, 313",FALSE,FALSE,TRUE
2015,LTISD Educational Development Center,607 RR 620 North,,,"312, 359",FALSE,FALSE,TRUE
2015,Oak Hill Fire Dept. Barton Creek Station,4111 Barton Creek Blvd.,,,314,FALSE,FALSE,TRUE
2015,Villages Amenities Center,12006 Gatling Gun Ln.,,,315,FALSE,FALSE,TRUE
2015,Travis County Parks Office,14624 Hamilton Pool Rd.,,,316,FALSE,FALSE,TRUE
2015,Lost Creek MUD Office,1305 Quaker Ridge Dr.,,,317,FALSE,FALSE,TRUE
2015,Laura's Library,9411 Bee Cave Rd.,,,"318, 330, 357",FALSE,FALSE,TRUE
2015,Bee Cave City Hall,4000 Galleria Pkwy.,,,"324, 368",FALSE,FALSE,TRUE
2015,Austin City Hall,301 West 2nd St.,,,"325, 329",FALSE,FALSE,TRUE
2015,Kathy Caraway Elementary School,11104 Oak View Dr.,,,"326, 331",FALSE,FALSE,TRUE
2015,Fire Station # 33,9409 Bluegrass Dr.,,,327,FALSE,FALSE,TRUE
2015,Renaissance Retirement Center,11279 Taylor Draper Ln.,,,328,FALSE,FALSE,TRUE
2015,Zilker Elementary School,1900 Bluebonnet Ln.,,,"332, 340, 341",FALSE,FALSE,TRUE
2015,Canyon Creek Elementary School,10210 Ember Glen Dr.,,,"333, 343",FALSE,FALSE,TRUE
2015,Celebration Church - Anderson Mill,10401 Anderson Mill Rd.,,,334,FALSE,FALSE,TRUE
2015,Hallmark Baptist Church,9023 Old Lampasas Tr.,,,"335, 336",FALSE,FALSE,TRUE
2015,Lakewood Homeowner's Association,7317 Lakewood Dr.,,,337,FALSE,FALSE,TRUE
2015,Travis County WCID #18,1502 San Juan Dr.,,,338,FALSE,FALSE,TRUE
2015,Western Hills Church of Christ,6211 Parkwood Dr.,,,339,FALSE,FALSE,TRUE
2015,Barton Hills Elementary School,2108 Barton Hills Dr.,,,342,FALSE,FALSE,TRUE
2015,Cunningham Elementary School,2200 Berkeley Ave.,,,344,FALSE,FALSE,TRUE
2015,Serene Hills Elementary School,3301 Serene Hills Dr.,,,346,FALSE,FALSE,TRUE
2015,Hill Country Middle School,1300 Walsh Tarlton Ln.,,,347,FALSE,FALSE,TRUE
2015,ACC Pinnacle Campus,7748 Highway 290 West,,,349,FALSE,FALSE,TRUE
2015,Small Middle School,4801 Monterey Oaks Blvd.,,,"351, 363",FALSE,FALSE,TRUE
2015,Covington Middle School,3700 Convict Hill Rd.,,,"352, 358",FALSE,FALSE,TRUE
2015,Travis Country H.O.A. Office,4504 Travis Country Circle,,,354,FALSE,FALSE,TRUE
2015,Oak Hill Fire Dept. Station #301,9211 Circle Dr.,,,361,FALSE,FALSE,TRUE
2015,Will Hampton Branch Public Library,5125 Convict Hill Rd.,,,362,FALSE,FALSE,TRUE
2015,Community Center at Oak Hill,8656 Highway 71 West,,,365,FALSE,FALSE,TRUE
2015,Mills Elementary School,6201 Davis Ln.,,,366,FALSE,FALSE,TRUE
2015,Clayton Elementary School,7525 LaCrosse Ave.,,,367,FALSE,FALSE,TRUE
2015,Christ Episcopal Church,3520 West Whitestone Blvd.,,,369,FALSE,FALSE,TRUE
2015,Round Mountain Community Center,"14340 Round Mountain Rd., Leander",,,370,FALSE,FALSE,TRUE
2015,Lago Vista Middle School (Formerly H.S),8039 Bar-K Ranch Rd.,,,371,FALSE,FALSE,TRUE
2015,Community Center at Jonestown,"18649 FM 1431, Suite 6A, Jonestown",,,372,FALSE,FALSE,TRUE
2015,Lago Vista City Hall,5803 Thunderbird St.,,,373,FALSE,FALSE,TRUE
2015,Volente Fire Dept.,15406 FM 2769,,,375,FALSE,FALSE,TRUE
2015,Del Valle ISD Administration Building,5301 Ross Rd.,,,401,FALSE,FALSE,TRUE
2015,Elroy Community Library,13512 FM 812,,,402,FALSE,FALSE,TRUE
2015,Creedmoor Elementary School,5604 FM 1327,,,403,FALSE,FALSE,TRUE
2015,Blazier Elementary School,8601 Vertex Blvd.,,,404,FALSE,FALSE,TRUE
2015,Ojeda Middle School,4900 McKinney Falls Pkwy.,,,405,FALSE,FALSE,TRUE
2015,St. Alban's Episcopal Church,11819 IH-35 South,,,"406, 417",FALSE,FALSE,TRUE
2015,Community Center at Del Valle,3518 South FM 973,,,407,FALSE,FALSE,TRUE
2015,Southwest Church of Christ,8900 Manchaca Rd.,,,"408, 435",FALSE,FALSE,TRUE
2015,Galindo Elementary School,800 South 2nd St.,,,409,FALSE,FALSE,TRUE
2015,St. John's Lutheran Church,409 West Ben White Blvd.,,,"410, 441",FALSE,FALSE,TRUE
2015,Akins High School,10701 South 1st St.,,,"411, 416",FALSE,FALSE,TRUE
2015,Langford Elementary School,2206 Blue Meadow Dr.,,,"413, 418, 448",FALSE,FALSE,TRUE
2015,Texas Oaks Baptist Church,9910 Bilbrook Place,,,414,FALSE,FALSE,TRUE
2015,Casey Elementary School,9400 Texas Oaks Dr.,,,415,FALSE,FALSE,TRUE
2015,Odom Elementary School,1010 Turtle Creek Blvd.,,,419,FALSE,FALSE,TRUE
2015,Parker Lane United Methodist Church,2105 Parker Ln.,,,"420, 440",FALSE,FALSE,TRUE
2015,Church on Congress Avenue,1511 South Congress Ave.,,,"421, 422",FALSE,FALSE,TRUE
2015,Montopolis Recreation Center,1200 Montopolis Dr.,,,423,FALSE,FALSE,TRUE
2015,South Austin Recreation Center,1100 Cumberland Rd.,,,424,FALSE,FALSE,TRUE
2015,St. Elmo Elementary School,600 West St. Elmo Rd.,,,"425, 446",FALSE,FALSE,TRUE
2015,Govalle Elementary School,3601 Govalle Ave.,,,"426, 427, 436, 444",FALSE,FALSE,TRUE
2015,Sanchez Elementary School,73 San Marcos St.,,,"428, 432, 434, 438",FALSE,FALSE,TRUE
2015,Wheatsville Food Co-op,4001 South Lamar Blvd.,,,"430, 461",FALSE,FALSE,TRUE
2015,Baty Elementary School,2101 Faro Dr.,,,431,FALSE,FALSE,TRUE
2015,Travis High School,1211 East Oltorf St.,,,"433, 442",FALSE,FALSE,TRUE
2015,Twin Oaks Branch Library,1800 South 5th St.,,,437,FALSE,FALSE,TRUE
2015,Cantu/Pan Am Recreation Center,2100 East 3rd St.,,,439,FALSE,FALSE,TRUE
2015,Southeast Branch Library,5803 Nuckols Crossing Rd.,,,"443, 450",FALSE,FALSE,TRUE
2015,Bedichek Middle School,6800 Bill Hughes Rd.,,,451,FALSE,FALSE,TRUE
2015,Houston Elementary School,5409 Ponciana Dr.,,,452,FALSE,FALSE,TRUE
2015,ACC South Austin Campus,1820 West Stassney Ln.,,,"458, 460",FALSE,FALSE,TRUE
2015,Williams Elementary School,500 Mairo St.,,,463,FALSE,FALSE,TRUE
2016,ACC Highland Mall,6001 Airport Blvd.,North,Norte,156,TRUE,TRUE,TRUE
2016,Ben Hur Shrine Center,7811 Rockwood Ln.,West,Oeste,243,TRUE,TRUE,TRUE
2016,Southpark Meadows,9600 IH-35 South,South,Sur,411,TRUE,TRUE,TRUE
2016,Millennium Youth Complex,1156 Hargrave St.,East,Este,124,TRUE,TRUE,TRUE
2016,Austin City Hall,301 W 2nd St.,Central,Central,"325, 329",FALSE,TRUE,TRUE
2016,Fiesta Mart Central in Delwood Shopping Center,3909 North IH-35,Central,Central,,FALSE,TRUE,TRUE
2016,Howson Public Library,2500 Exposition Blvd.,Central,Central,"256, 266",FALSE,TRUE,TRUE
2016,Travis County Granger Building,"314 W 11th St., 1st Floor",Central,Central,329,FALSE,TRUE,TRUE
